Item,Risk_Score
Sweet potatoes,0.8445083837075265
Cabbages,0.8313364137774361
Potatoes,0.8302345168245553
"Other vegetables, fresh n.e.c.",0.7951328502634988
"Onions and shallots, dry (excluding dehydrated)",0.7897574897911385
Carrots and turnips,0.7777130678791493
"Onions and shallots, green",0.7725575936716588
Lettuce and chicory,0.7707967534434953
Watermelons,0.766071539945064
Spinach,0.7567693041171341
Tomatoes,0.7491667998217332
Cucumbers and gherkins,0.7457831914701818
Cauliflowers and broccoli,0.7381703575449561
Cantaloupes and other melons,0.7356193781930842
Eggplants (aubergines),0.7316082127603936
"Pumpkins, squash and gourds",0.7184856136228864
Taro,0.7155551405368796
Yams,0.7067611980425748
Green corn (maize),0.7028745617010663
String beans,0.5929272507091125
"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",0.5839298968505711
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",0.5775886273432771
Asparagus,0.5272873318151038
"Peas, green",0.5076608683852346
"Broad beans and horse beans, green",0.43327879040853284
Green garlic,0.4301853677574439
Mushrooms and truffles,0.027199839224974556
